region,score
nat,1.760260735371969
hhs1,2.30024341371276
hhs2,4.473047473062403
hhs3,2.9709949147700465
hhs4,3.751929132233778
hhs5,2.276934804410052
hhs6,2.770777874514291
hhs7,1.8625156014542033
hhs8,3.3607725672635556
hhs9,3.648085558408809
hhs10,3.1893689966947982
all,3.1893689966947982
