region,score
nat,1.3512213217566227
hhs1,1.7587683103017178
hhs2,1.870423686219218
hhs3,2.1765413800261775
hhs4,1.5831189592652786
hhs5,1.8314440645626748
hhs6,1.3469488974330184
hhs7,1.4271147775883786
hhs8,2.2493284971018213
hhs9,1.6236746769811208
hhs10,1.3859034269394856
all,1.5171563062209676
