region,score
nat,1.658167791804117
hhs1,2.38389532198876
hhs2,4.037212932416872
hhs3,2.640374858500105
hhs4,3.3116079290600537
hhs5,2.229492690918203
hhs6,2.586693186517285
hhs7,1.7298517965659768
hhs8,3.334646237286433
hhs9,3.320378814596392
hhs10,2.82700593469973
all,2.82700593469973
