region,score
nat,1.4342094301353245
hhs1,2.3326337446011145
hhs2,3.8588600814478973
hhs3,2.4153503436691968
hhs4,3.311759179588689
hhs5,2.0913601662187866
hhs6,2.3525673572876022
hhs7,1.763231403819961
hhs8,3.1965055835153238
hhs9,2.9248745903297615
hhs10,2.054329802542477
all,2.5214256075596517
