region,score
nat,3.1020623544679693
hhs1,2.9417557374799794
hhs2,3.261081456892979
hhs3,3.177368810591869
hhs4,3.1408831178024452
hhs5,3.1238888378472285
hhs6,3.0531692976056797
hhs7,3.111206590982159
hhs8,3.1590148576904107
hhs9,3.0167427225333343
hhs10,3.12958104303242
all,3.12958104303242
