region,score
nat,1.4095659714523674
hhs1,1.8407048516361506
hhs2,3.883485368433363
hhs3,1.8233893940211943
hhs4,1.8938031664647057
hhs5,1.6233052381683566
hhs6,1.2103540837239122
hhs7,1.4189989838704513
hhs8,2.407000973163852
hhs9,1.9210099628240762
hhs10,1.5107005812961904
all,1.5107005812961904
