region,score
nat,2.468897933127282
hhs1,2.4862824067373532
hhs2,2.9484457803936848
hhs3,2.5512023435279145
hhs4,2.524858684905851
hhs5,2.47479970385409
hhs6,2.3667132314440313
hhs7,2.436579961389451
hhs8,2.5006574978295353
hhs9,2.575403482813271
hhs10,2.6442814902486567
all,2.6442814902486567
