region,score
nat,3.0658154880877624
hhs1,3.545191709528264
hhs2,2.4826322403765215
hhs3,2.7632997816370937
hhs4,2.8173501224247453
hhs5,2.7217299950491523
hhs6,3.6998812513253125
hhs7,2.967680946760571
hhs8,2.284149255949197
hhs9,1.5131869824583997
hhs10,1.8132917704348712
all,2.697655413093808
