region,score
nat,1.3836452342429189
hhs1,1.7057104863036847
hhs2,1.9456395269382614
hhs3,1.6773845370839011
hhs4,1.420335933556201
hhs5,1.4406343801225676
hhs6,1.3282998182653805
hhs7,1.3577896498986988
hhs8,1.6180065454833017
hhs9,1.434632743005704
hhs10,1.3766405135300042
all,1.5171563062209676
