region,score
nat,3.0730924898201657
hhs1,3.562548166697787
hhs2,2.145676187633239
hhs3,2.8780137189884774
hhs4,2.8213881275703
hhs5,2.7989799343433575
hhs6,2.8974972938753893
hhs7,3.0616026760376607
hhs8,2.4549740737246486
hhs9,1.609483315772617
hhs10,1.7309688852005398
all,2.639474988151289
