region,score
nat,2.482275470673732
hhs1,2.3848549895073776
hhs2,3.4640447908947856
hhs3,2.141091672025676
hhs4,2.251038894494584
hhs5,1.913239490077701
hhs6,1.80587667659135
hhs7,2.182065370739535
hhs8,2.4365304475124954
hhs9,2.128204075084377
hhs10,2.1444400406308577
all,2.1444400406308577
