region,score
nat,1.596548585089213
hhs1,1.7528599835852574
hhs2,2.2606496049456832
hhs3,1.8331669320232622
hhs4,1.7575404773906056
hhs5,1.6537820229328453
hhs6,1.5741710320600353
hhs7,1.6053419201615096
hhs8,1.8820130228768324
hhs9,1.732174529814607
hhs10,1.6710057373593314
all,1.7562958043853842
