region,score
nat,2.137749613165905
hhs1,2.0672802290711227
hhs2,3.0595351285564267
hhs3,1.8934353689030867
hhs4,2.18041832008941
hhs5,1.7660691784705755
hhs6,1.633239524437757
hhs7,1.9403945304938361
hhs8,2.132232185091434
hhs9,1.8397165581989132
hhs10,1.774810440934054
all,2.0386255524920465
