region,score
nat,3.4965075614664833
hhs1,3.4965075614664833
hhs2,3.4965075614664833
hhs3,3.4965075614664833
hhs4,3.4965075614664833
hhs5,3.4965075614664833
hhs6,3.4965075614664833
hhs7,3.4965075614664833
hhs8,3.4965075614664833
hhs9,3.4965075614664833
hhs10,3.4965075614664833
all,3.4965075614664833
