region,score
nat,2.882163037299301
hhs1,2.6320135520833308
hhs2,3.1871906800548406
hhs3,2.9064073167116913
hhs4,3.070991211768576
hhs5,2.835643484966054
hhs6,2.748033293402101
hhs7,2.8774924392389316
hhs8,2.8139995947454346
hhs9,2.7746038055370503
hhs10,3.0067173487790053
all,2.8850232513260323
