region,score
nat,3.035751214613149
hhs1,2.616241383464897
hhs2,3.159258177225116
hhs3,3.136103751838314
hhs4,3.2304430241914788
hhs5,2.8712694594218275
hhs6,2.5121807895585437
hhs7,3.0860579224375866
hhs8,2.4477116655149627
hhs9,2.4095150245152888
hhs10,2.2352561667331066
all,2.7945262345012933
