region,score
nat,2.2761465348249046
hhs1,2.994594161040842
hhs2,3.9676101773986403
hhs3,2.077027755289187
hhs4,2.0526692620550717
hhs5,1.9398211028493642
hhs6,2.204213706771856
hhs7,2.1058516885630456
hhs8,2.3273000512799853
hhs9,1.5158741449180175
hhs10,1.920824100814435
all,2.3074484259823027
