region,score
nat,4.5352002134476175
hhs1,5.09834191004454
hhs2,7.969714642836853
hhs3,7.220184746796392
hhs4,8.737888763608668
hhs5,8.616252423683331
hhs6,8.389145142097734
hhs7,4.877451455720041
hhs8,3.07433390957937
hhs9,5.467594961328899
hhs10,4.893906731534839
all,4.893906731534839
