region,score
nat,4.15443107142077
hhs1,3.793258041692867
hhs2,5.9045265558111835
hhs3,6.4353039537000285
hhs4,6.922485395422045
hhs5,6.250367501676589
hhs6,6.1418179921456515
hhs7,6.008548015024145
hhs8,2.616402006477925
hhs9,6.007610238741643
hhs10,6.051019661719201
all,5.480524584893827
