region,score
nat,2.5025518580206145
hhs1,3.013824081387223
hhs2,4.180068700793325
hhs3,3.9873426268972962
hhs4,4.185598299430261
hhs5,4.166147146032091
hhs6,4.31872310198555
hhs7,3.009280859161352
hhs8,2.498881185563187
hhs9,3.49534849353953
hhs10,3.293133647392761
all,3.293133647392761
