region,score
nat,4.7427215535891944
hhs1,4.211062991619055
hhs2,10.116312462751814
hhs3,6.861876781894319
hhs4,8.213904445243262
hhs5,6.931488847413115
hhs6,9.626818486136214
hhs7,5.366588314558404
hhs8,5.321878469104604
hhs9,4.485314103326411
hhs10,6.470822281608775
all,6.577162612476802
