region,score
nat,2.840725583049543
hhs1,3.9513465392949128
hhs2,6.036396728995406
hhs3,5.955751723782149
hhs4,6.938160736381886
hhs5,6.7158367422631535
hhs6,6.333065239932258
hhs7,3.803750560000697
hhs8,2.7277074066947433
hhs9,4.442304776738268
hhs10,4.004262382172804
all,4.88630076539146
