region,score
nat,2.2519820235734778
hhs1,2.657902075902833
hhs2,3.6169336105136995
hhs3,3.2989941619317973
hhs4,3.4735427518863387
hhs5,3.707994143631059
hhs6,4.362484722167584
hhs7,2.8227729221105586
hhs8,2.282562824219106
hhs9,3.230436942216195
hhs10,2.7460296569594695
all,2.7460296569594695
