region,score
nat,2.605365604749698
hhs1,3.421940780229722
hhs2,4.225901986996344
hhs3,3.7703483180266613
hhs4,4.0645139059499025
hhs5,4.0947201602084675
hhs6,3.9531086349796527
hhs7,3.130212308952872
hhs8,2.5058561891762
hhs9,3.6221276741521162
hhs10,3.517242430913748
all,3.537394363121397
