region,score
nat,3.6383112856638333
hhs1,5.376474984631192
hhs2,6.353374150409742
hhs3,5.232475815971744
hhs4,5.4495106359276635
hhs5,5.520468687364792
hhs6,4.906270879262
hhs7,4.0613346511509025
hhs8,3.158249913147907
hhs9,4.512275715006325
hhs10,3.8237212794642175
all,3.8237212794642175
