region,score
nat,4.233149957785831
hhs1,4.112113400697718
hhs2,4.418988971095103
hhs3,4.45886983894829
hhs4,4.400251718881432
hhs5,4.449119782837038
hhs6,4.625851928073485
hhs7,4.6116591141216485
hhs8,4.134804518493714
hhs9,4.16697613185571
hhs10,4.339974689997645
all,4.339974689997645
