region,score
nat,1.2198819222486694
hhs1,1.5170866386207302
hhs2,2.1986786489169092
hhs3,0.9273114027498025
hhs4,1.3381446398177648
hhs5,1.8627856594997196
hhs6,0.7500631024573846
hhs7,1.3742869353149125
hhs8,2.2167643735085014
hhs9,1.9027561270836217
hhs10,2.277414225979985
all,1.5986521523816413
