region,score
nat,1.2659806740332125
hhs1,1.5646780832213516
hhs2,2.1592296032877263
hhs3,1.0382348031583586
hhs4,1.3870036802519283
hhs5,1.9189441444266513
hhs6,0.8796827614429773
hhs7,1.4622554339891745
hhs8,2.216170024509792
hhs9,1.892005129339573
hhs10,2.2410681983963907
all,2.2410681983963907
