region,score
nat,1.4038776593077138
hhs1,1.6588263096934264
hhs2,2.163920297342921
hhs3,1.239216525250719
hhs4,1.514684802205575
hhs5,2.0483725091071303
hhs6,1.1055519240008664
hhs7,1.6268431531588812
hhs8,2.2619181464771216
hhs9,1.9287423274177378
hhs10,2.249117309305417
all,1.745551905751602
