region,score
nat,2.3225096283692666
hhs1,2.4731979478725803
hhs2,3.1480974445988674
hhs3,2.8150273878054963
hhs4,2.748211887428847
hhs5,2.4993855338979762
hhs6,3.1413417448734817
hhs7,2.7338110022818327
hhs8,2.4407399418372657
hhs9,2.8397634045804776
hhs10,2.5805311099082724
all,2.5805311099082724
