region,score
nat,2.3958956122860826
hhs1,2.540542695113609
hhs2,3.2273215930808656
hhs3,2.9113725295345443
hhs4,2.780346718996813
hhs5,2.5634027042822827
hhs6,3.2959529805763386
hhs7,2.874358597747979
hhs8,2.5718073044996075
hhs9,2.9083136282242443
hhs10,2.6862869032593544
all,2.6862869032593544
