region,score
nat,3.601887232908444
hhs1,3.487999354998159
hhs2,4.02787539638207
hhs3,3.687736733311602
hhs4,3.9167113096722153
hhs5,3.5498396120507714
hhs6,4.099759003662663
hhs7,3.660581344260812
hhs8,3.370632792245634
hhs9,3.557595418807442
hhs10,3.5893263135017945
all,3.686358591981964
