region,score
nat,2.3279131715357226
hhs1,2.5101843395680516
hhs2,3.154437620366646
hhs3,2.799527160136195
hhs4,2.7962408649302906
hhs5,2.51329847796919
hhs6,3.101153537640388
hhs7,2.7043633136745893
hhs8,2.445931501365993
hhs9,2.9217207332299293
hhs10,2.558583121742632
all,2.558583121742632
