region,score
nat,1.8850676366824073
hhs1,2.3272966336628693
hhs2,3.7815851561225164
hhs3,1.3918886862772484
hhs4,3.6089247051848736
hhs5,1.9461733412032225
hhs6,1.6031771512761932
hhs7,2.705842173311304
hhs8,2.457645948052316
hhs9,2.3819179871075757
hhs10,3.246500328822136
all,3.246500328822136
