region,score
nat,3.5263605246161647
hhs1,3.5263605246161647
hhs2,3.5263605246161647
hhs3,3.5263605246161647
hhs4,3.5263605246161647
hhs5,3.5263605246161647
hhs6,3.5263605246161647
hhs7,3.5263605246161647
hhs8,3.5263605246161647
hhs9,3.5263605246161647
hhs10,3.5263605246161647
all,3.5263605246161647
