region,score
nat,2.2923893625070852
hhs1,2.5374006228314734
hhs2,5.017565190217381
hhs3,1.5059299741844845
hhs4,4.700994939853629
hhs5,2.33841433540178
hhs6,1.440279144138017
hhs7,3.5472449445952448
hhs8,2.601778539919899
hhs9,2.9128626151815875
hhs10,5.0188046839176454
all,3.083060395704375
