region,score
nat,2.676828337053568
hhs1,4.045891500000652
hhs2,9.786764042303416
hhs3,1.127671484942562
hhs4,8.99000380280873
hhs5,2.613200285787809
hhs6,1.4428450275527689
hhs7,6.061258235785985
hhs8,4.020036933838491
hhs9,6.939837731510019
hhs10,7.959843480843493
all,7.959843480843493
