region,score
nat,2.7610701143976746
hhs1,3.5004221458791047
hhs2,5.9796877671972375
hhs3,1.7682858979082523
hhs4,5.774095623558926
hhs5,2.2698827915821482
hhs6,2.035257412859674
hhs7,3.8687512442991627
hhs8,3.3604065409576647
hhs9,3.424749301904272
hhs10,5.2367899400245514
all,3.634490798233511
