region,score
nat,1.9695060229033277
hhs1,2.1195256378359417
hhs2,3.0625802547297654
hhs3,1.8958589977462381
hhs4,2.182595095069961
hhs5,2.3324201444569583
hhs6,1.87480985137783
hhs7,2.838941299580364
hhs8,2.225705764788494
hhs9,2.2374753023718377
hhs10,2.215715369991674
all,2.268648521895677
