region,score
nat,2.0403582623056002
hhs1,2.251302548431825
hhs2,2.744058675217904
hhs3,1.9532655705658408
hhs4,2.044926124451213
hhs5,2.390113470607423
hhs6,1.985884385634494
hhs7,2.7255076711695936
hhs8,2.3963856306439424
hhs9,2.534300868068843
hhs10,2.2195614080535173
all,2.2986967831954748
