region,score
nat,2.730839219973205
hhs1,4.051968850078861
hhs2,9.791177040083722
hhs3,1.170987095022148
hhs4,8.942876126998607
hhs5,2.2340295848693787
hhs6,1.3276116716641169
hhs7,5.529350048400814
hhs8,4.0309656068903
hhs9,6.8694564762724335
hhs10,7.990117755712463
all,7.990117755712463
