region,score
nat,1.7692163512878811
hhs1,2.271341100795982
hhs2,2.9118908735894666
hhs3,1.4301303956926483
hhs4,2.759849699502139
hhs5,2.9841014183673664
hhs6,1.5538717299392544
hhs7,3.1395430687776544
hhs8,1.838200126112122
hhs9,1.6480562109308146
hhs10,2.476419302606091
all,2.252965479781947
