region,score
nat,1.3712586791554904
hhs1,1.8687011384284942
hhs2,3.2277015579458657
hhs3,0.9772589172930727
hhs4,2.777671873885523
hhs5,1.6246526557553975
hhs6,1.146066398364072
hhs7,1.8403825045763942
hhs8,1.84017974104128
hhs9,1.9821119005304721
hhs10,1.685781377111379
all,1.685781377111379
