region,score
nat,2.9936916649584853
hhs1,2.699105939580323
hhs2,6.42716085529032
hhs3,5.127199004593609
hhs4,4.127466664136904
hhs5,3.7618820034676803
hhs6,4.820858187709803
hhs7,4.928083914015972
hhs8,3.5430617898593844
hhs9,5.118561821647677
hhs10,4.249774990930015
all,4.249774990930015
