region,score
nat,7.9562853702420595
hhs1,5.2736205492782915
hhs2,6.266153582518215
hhs3,5.367221664955467
hhs4,6.426504341824213
hhs5,6.191153732994741
hhs6,5.927715130498602
hhs7,5.5052006093324835
hhs8,3.4965138198226864
hhs9,4.502232469661574
hhs10,3.8925713471492873
all,5.527742965297966
