region,score
nat,2.9607154390977533
hhs1,2.855564234542851
hhs2,3.663460095930607
hhs3,3.315236505483786
hhs4,3.280360549624837
hhs5,3.102785142772247
hhs6,3.6356967502783943
hhs7,3.287219414899971
hhs8,2.8070228254126746
hhs9,3.190342598771088
hhs10,2.9153532521689045
all,3.183068800816648
