region,score
nat,1.5896038197648863
hhs1,1.8302971177909062
hhs2,2.088093664359414
hhs3,1.7054445836803438
hhs4,1.3362085559957007
hhs5,1.3940245014453996
hhs6,1.6697765110778644
hhs7,1.4887933749554978
hhs8,1.8305691640431465
hhs9,1.804786429720895
hhs10,1.8532083820507343
all,1.8532083820507343
