region,score
nat,2.1409289202218695
hhs1,2.3632417366843175
hhs2,2.828516670643191
hhs3,2.3693495679575634
hhs4,2.044833598976772
hhs5,2.003044538017267
hhs6,2.1479020853897532
hhs7,1.9984924178819965
hhs8,2.228100662656256
hhs9,2.266285613103631
hhs10,2.1904362287191383
all,2.234648367295616
