region,score
nat,1.7229337028570866
hhs1,2.1392610787757134
hhs2,2.5819234468631054
hhs3,2.720335753928674
hhs4,1.3253768141332425
hhs5,1.7948795682505558
hhs6,1.4307382868504839
hhs7,1.7826886598608995
hhs8,2.9770758956866827
hhs9,2.057089274945228
hhs10,3.5264792600156447
all,2.187161976560665
