region,score
nat,1.6986128917748207
hhs1,2.1040344805897853
hhs2,2.8350379066051623
hhs3,3.1299253459039487
hhs4,1.2013991589805013
hhs5,1.7244104432236207
hhs6,1.5625103244950111
hhs7,1.7499222200559943
hhs8,3.1888350613023104
hhs9,2.131153094190124
hhs10,4.193482622357183
all,2.319938504498042
