region,score
nat,1.677737856254152
hhs1,1.8760754871020036
hhs2,2.1520034550501066
hhs3,1.7845552389604802
hhs4,1.431350063871292
hhs5,1.480679622594303
hhs6,1.736483697268175
hhs7,1.5845645388604452
hhs8,1.8928196017405337
hhs9,1.8731006042020444
hhs10,1.918513967872466
all,1.764353103070552
