region,score
nat,2.525514955438336
hhs1,3.984403996294127
hhs2,3.741920230642738
hhs3,3.56907167071745
hhs4,4.803981809883051
hhs5,4.39230572538097
hhs6,3.5460850508233093
hhs7,3.7672359867368246
hhs8,2.989101024792425
hhs9,3.2160823400866447
hhs10,3.1811998207039784
all,3.6106275101363567
