region,score
nat,2.714846767085974
hhs1,3.173744710833526
hhs2,3.3750990730126578
hhs3,3.106186339860715
hhs4,2.874058360290139
hhs5,3.200939607011564
hhs6,3.8454817147943636
hhs7,2.8287670476449835
hhs8,2.9560574574262937
hhs9,3.0502678037142643
hhs10,3.260694290456856
all,3.126013015648295
