region,score
nat,2.5689766387391044
hhs1,3.9855754419408136
hhs2,3.7740330251756555
hhs3,3.4506124021939923
hhs4,3.5608446273469427
hhs5,3.7669047617191436
hhs6,3.6356234786135873
hhs7,3.4897411231121165
hhs8,2.982193871154786
hhs9,3.1818865792731486
hhs10,3.4346684700019456
all,3.4346684700019456
