region,score
nat,2.4311103763235153
hhs1,3.980956515190947
hhs2,3.7308178217601564
hhs3,3.3636823764791153
hhs4,3.6174830612573796
hhs5,3.7999997965942676
hhs6,3.580104538956539
hhs7,3.4663925400942084
hhs8,2.9114768046448387
hhs9,3.137988291559349
hhs10,3.279344516056296
all,3.279344516056296
