region,score
nat,3.847018917173108
hhs1,4.172990298396649
hhs2,4.733358667893034
hhs3,3.673540625158019
hhs4,4.623032748772408
hhs5,3.667665455054692
hhs6,4.127757908491737
hhs7,3.815905004354968
hhs8,3.5004814263923874
hhs9,3.348232229083144
hhs10,3.7278687583118724
all,3.9307138217347304
